rssi,mac_address,timestamp,distance
-50,B0:B4:48:BC:63:07,145858970024,4.55
-56,B0:B4:48:BC:63:07,145858970024,7.27
-56,B0:B4:48:BC:63:07,145858970024,7.27
-50,B0:B4:48:BC:63:07,145858970024,4.55
-49,B0:B4:48:BC:63:07,145858970024,4.09
-52,B0:B4:48:BC:63:07,145858970024,5.45
-52,B0:B4:48:BC:63:07,145858970077,5.45
-52,B0:B4:48:BC:63:07,145858970077,5.45
-56,B0:B4:48:BC:63:07,145858970077,7.27
-56,B0:B4:48:BC:63:07,145858970077,7.27
-52,B0:B4:48:BC:63:07,145858970077,5.45
-56,B0:B4:48:BC:63:07,145858970077,7.27
-52,B0:B4:48:BC:63:07,145858970077,5.45
-52,B0:B4:48:BC:63:07,145858970077,5.45
-56,B0:B4:48:BC:63:07,145858970119,7.27
-52,B0:B4:48:BC:63:07,145858970119,5.45
-52,B0:B4:48:BC:63:07,145858970119,5.45
-56,B0:B4:48:BC:63:07,145858970119,7.27
-56,B0:B4:48:BC:63:07,145858970119,7.27
-50,B0:B4:48:BC:63:07,145858970119,4.55
-49,B0:B4:48:BC:63:07,145858970119,4.09
-55,B0:B4:48:BC:63:07,145858970119,6.82
-55,B0:B4:48:BC:63:07,145858970192,6.82
-50,B0:B4:48:BC:63:07,145858970192,4.55
-49,B0:B4:48:BC:63:07,145858970193,4.09
-52,B0:B4:48:BC:63:07,145858970193,5.45
-52,B0:B4:48:BC:63:07,145858970193,5.45
-50,B0:B4:48:BC:63:07,145858970193,4.55
-50,B0:B4:48:BC:63:07,145858970193,4.55
-50,B0:B4:48:BC:63:07,145858970193,4.55
-52,B0:B4:48:BC:63:07,145858970245,5.45
-52,B0:B4:48:BC:63:07,145858970245,5.45
-56,B0:B4:48:BC:63:07,145858970245,7.27
-56,B0:B4:48:BC:63:07,145858970245,7.27
-52,B0:B4:48:BC:63:07,145858970245,5.45
-51,B0:B4:48:BC:63:07,145858970245,5.0
-50,B0:B4:48:BC:63:07,145858970245,4.55
-50,B0:B4:48:BC:63:07,145858970245,4.55
-50,B0:B4:48:BC:63:07,145858970287,4.55
-49,B0:B4:48:BC:63:07,145858970287,4.09
-50,B0:B4:48:BC:63:07,145858970287,4.55
-49,B0:B4:48:BC:63:07,145858970287,4.09
-56,B0:B4:48:BC:63:07,145858970287,7.27
-56,B0:B4:48:BC:63:07,145858970287,7.27
-51,B0:B4:48:BC:63:07,145858970287,5.0
-50,B0:B4:48:BC:63:07,145858970330,4.55
-50,B0:B4:48:BC:63:07,145858970330,4.55
-56,B0:B4:48:BC:63:07,145858970330,7.27
-56,B0:B4:48:BC:63:07,145858970330,7.27
-49,B0:B4:48:BC:63:07,145858970330,4.09
-49,B0:B4:48:BC:63:07,145858970330,4.09
-51,B0:B4:48:BC:63:07,145858970330,5.0
-51,B0:B4:48:BC:63:07,145858970330,5.0
-56,B0:B4:48:BC:63:07,145858970371,7.27
-56,B0:B4:48:BC:63:07,145858970371,7.27
-51,B0:B4:48:BC:63:07,145858970371,5.0
-51,B0:B4:48:BC:63:07,145858970371,5.0
-49,B0:B4:48:BC:63:07,145858970371,4.09
-49,B0:B4:48:BC:63:07,145858970371,4.09
-56,B0:B4:48:BC:63:07,145858970371,7.27
-56,B0:B4:48:BC:63:07,145858970371,7.27
-51,B0:B4:48:BC:63:07,145858970371,5.0
-51,B0:B4:48:BC:63:07,145858970423,5.0
-50,B0:B4:48:BC:63:07,145858970423,4.55
-49,B0:B4:48:BC:63:07,145858970423,4.09
-56,B0:B4:48:BC:63:07,145858970423,7.27
-51,B0:B4:48:BC:63:07,145858970423,5.0
-51,B0:B4:48:BC:63:07,145858970423,5.0
-56,B0:B4:48:BC:63:07,145858970423,7.27
-56,B0:B4:48:BC:63:07,145858970423,7.27
-51,B0:B4:48:BC:63:07,145858970475,5.0
-56,B0:B4:48:BC:63:07,145858970475,7.27
-49,B0:B4:48:BC:63:07,145858970475,4.09
-49,B0:B4:48:BC:63:07,145858970475,4.09
-51,B0:B4:48:BC:63:07,145858970475,5.0
-49,B0:B4:48:BC:63:07,145858970475,4.09
-49,B0:B4:48:BC:63:07,145858970475,4.09
-56,B0:B4:48:BC:63:07,145858970517,7.27
-56,B0:B4:48:BC:63:07,145858970517,7.27
-51,B0:B4:48:BC:63:07,145858970517,5.0
-51,B0:B4:48:BC:63:07,145858970517,5.0
-50,B0:B4:48:BC:63:07,145858970518,4.55
-49,B0:B4:48:BC:63:07,145858970518,4.09
-52,B0:B4:48:BC:63:07,145858970518,5.45
-52,B0:B4:48:BC:63:07,145858970518,5.45
-56,B0:B4:48:BC:63:07,145858970579,7.27
-56,B0:B4:48:BC:63:07,145858970579,7.27
-51,B0:B4:48:BC:63:07,145858970579,5.0
-51,B0:B4:48:BC:63:07,145858970579,5.0
-51,B0:B4:48:BC:63:07,145858970579,5.0
-51,B0:B4:48:BC:63:07,145858970579,5.0
-49,B0:B4:48:BC:63:07,145858970579,4.09
-56,B0:B4:48:BC:63:07,145858970579,7.27
-55,B0:B4:48:BC:63:07,145858970642,6.82
-51,B0:B4:48:BC:63:07,145858970642,5.0
-51,B0:B4:48:BC:63:07,145858970642,5.0
-56,B0:B4:48:BC:63:07,145858970643,7.27
-56,B0:B4:48:BC:63:07,145858970643,7.27
-55,B0:B4:48:BC:63:07,145858970643,6.82
-55,B0:B4:48:BC:63:07,145858970643,6.82
-51,B0:B4:48:BC:63:07,145858970643,5.0
-51,B0:B4:48:BC:63:07,145858970694,5.0
-49,B0:B4:48:BC:63:07,145858970694,4.09
-49,B0:B4:48:BC:63:07,145858970694,4.09
-49,B0:B4:48:BC:63:07,145858970694,4.09
-49,B0:B4:48:BC:63:07,145858970694,4.09
-49,B0:B4:48:BC:63:07,145858970694,4.09
-48,B0:B4:48:BC:63:07,145858970694,3.64
-53,B0:B4:48:BC:63:07,145858970694,5.91
-53,B0:B4:48:BC:63:07,145858970755,5.91
-51,B0:B4:48:BC:63:07,145858970755,5.0
-51,B0:B4:48:BC:63:07,145858970755,5.0
-48,B0:B4:48:BC:63:07,145858970755,3.64
-48,B0:B4:48:BC:63:07,145858970755,3.64
-48,B0:B4:48:BC:63:07,145858970755,3.64
-51,B0:B4:48:BC:63:07,145858970755,5.0
-51,B0:B4:48:BC:63:07,145858970755,5.0
-49,B0:B4:48:BC:63:07,145858970797,4.09
-48,B0:B4:48:BC:63:07,145858970797,3.64
-54,B0:B4:48:BC:63:07,145858970798,6.36
-54,B0:B4:48:BC:63:07,145858970798,6.36
-49,B0:B4:48:BC:63:07,145858970798,4.09
-49,B0:B4:48:BC:63:07,145858970798,4.09
-56,B0:B4:48:BC:63:07,145858970798,7.27
-55,B0:B4:48:BC:63:07,145858970798,6.82
-51,B0:B4:48:BC:63:07,145858970849,5.0
-51,B0:B4:48:BC:63:07,145858970849,5.0
-49,B0:B4:48:BC:63:07,145858970849,4.09
-49,B0:B4:48:BC:63:07,145858970849,4.09
-56,B0:B4:48:BC:63:07,145858970849,7.27
-51,B0:B4:48:BC:63:07,145858970849,5.0
-51,B0:B4:48:BC:63:07,145858970849,5.0
-49,B0:B4:48:BC:63:07,145858970849,4.09
-51,B0:B4:48:BC:63:07,145858970881,5.0
-51,B0:B4:48:BC:63:07,145858970881,5.0
-49,B0:B4:48:BC:63:07,145858970881,4.09
-56,B0:B4:48:BC:63:07,145858970881,7.27
-56,B0:B4:48:BC:63:07,145858970881,7.27
-51,B0:B4:48:BC:63:07,145858970881,5.0
-51,B0:B4:48:BC:63:07,145858970881,5.0
-56,B0:B4:48:BC:63:07,145858970881,7.27
-56,B0:B4:48:BC:63:07,145858970941,7.27
-51,B0:B4:48:BC:63:07,145858970941,5.0
-51,B0:B4:48:BC:63:07,145858970941,5.0
-56,B0:B4:48:BC:63:07,145858970941,7.27
-56,B0:B4:48:BC:63:07,145858970941,7.27
-51,B0:B4:48:BC:63:07,145858970941,5.0
-49,B0:B4:48:BC:63:07,145858970941,4.09
-49,B0:B4:48:BC:63:07,145858970941,4.09
-56,B0:B4:48:BC:63:07,145858970984,7.27
-56,B0:B4:48:BC:63:07,145858970984,7.27
-51,B0:B4:48:BC:63:07,145858970984,5.0
-51,B0:B4:48:BC:63:07,145858970984,5.0
-49,B0:B4:48:BC:63:07,145858970984,4.09
-49,B0:B4:48:BC:63:07,145858970984,4.09
-51,B0:B4:48:BC:63:07,145858970984,5.0
-51,B0:B4:48:BC:63:07,145858970984,5.0
-56,B0:B4:48:BC:63:07,145858971025,7.27
-56,B0:B4:48:BC:63:07,145858971025,7.27
-49,B0:B4:48:BC:63:07,145858971025,4.09
-49,B0:B4:48:BC:63:07,145858971025,4.09
-56,B0:B4:48:BC:63:07,145858971025,7.27
-56,B0:B4:48:BC:63:07,145858971025,7.27
-51,B0:B4:48:BC:63:07,145858971025,5.0
-51,B0:B4:48:BC:63:07,145858971025,5.0
-56,B0:B4:48:BC:63:07,145858971089,7.27
-56,B0:B4:48:BC:63:07,145858971089,7.27
-51,B0:B4:48:BC:63:07,145858971089,5.0
-56,B0:B4:48:BC:63:07,145858971089,7.27
-52,B0:B4:48:BC:63:07,145858971089,5.45
-49,B0:B4:48:BC:63:07,145858971089,4.09
-49,B0:B4:48:BC:63:07,145858971089,4.09
-48,B0:B4:48:BC:63:07,145858971141,3.64
-49,B0:B4:48:BC:63:07,145858971141,4.09
-51,B0:B4:48:BC:63:07,145858971141,5.0
-51,B0:B4:48:BC:63:07,145858971141,5.0
-50,B0:B4:48:BC:63:07,145858971141,4.55
-49,B0:B4:48:BC:63:07,145858971141,4.09
-52,B0:B4:48:BC:63:07,145858971141,5.45
-56,B0:B4:48:BC:63:07,145858971141,7.27
-56,B0:B4:48:BC:63:07,145858971193,7.27
-51,B0:B4:48:BC:63:07,145858971193,5.0
-52,B0:B4:48:BC:63:07,145858971193,5.45
-49,B0:B4:48:BC:63:07,145858971193,4.09
-49,B0:B4:48:BC:63:07,145858971193,4.09
-56,B0:B4:48:BC:63:07,145858971193,7.27
-56,B0:B4:48:BC:63:07,145858971193,7.27
-52,B0:B4:48:BC:63:07,145858971193,5.45
-56,B0:B4:48:BC:63:07,145858971235,7.27
-56,B0:B4:48:BC:63:07,145858971235,7.27
-49,B0:B4:48:BC:63:07,145858971235,4.09
-49,B0:B4:48:BC:63:07,145858971235,4.09
-56,B0:B4:48:BC:63:07,145858971235,7.27
-56,B0:B4:48:BC:63:07,145858971235,7.27
-52,B0:B4:48:BC:63:07,145858971235,5.45
-52,B0:B4:48:BC:63:07,145858971235,5.45
-56,B0:B4:48:BC:63:07,145858971296,7.27
-56,B0:B4:48:BC:63:07,145858971296,7.27
-49,B0:B4:48:BC:63:07,145858971296,4.09
-49,B0:B4:48:BC:63:07,145858971296,4.09
-56,B0:B4:48:BC:63:07,145858971296,7.27
-52,B0:B4:48:BC:63:07,145858971297,5.45
-56,B0:B4:48:BC:63:07,145858971297,7.27
-56,B0:B4:48:BC:63:07,145858971297,7.27
-49,B0:B4:48:BC:63:07,145858971349,4.09
-49,B0:B4:48:BC:63:07,145858971349,4.09
-49,B0:B4:48:BC:63:07,145858971349,4.09
-49,B0:B4:48:BC:63:07,145858971349,4.09
-50,B0:B4:48:BC:63:07,145858971349,4.55
-49,B0:B4:48:BC:63:07,145858971349,4.09
-51,B0:B4:48:BC:63:07,145858971349,5.0
-51,B0:B4:48:BC:63:07,145858971349,5.0
-56,B0:B4:48:BC:63:07,145858971390,7.27
-56,B0:B4:48:BC:63:07,145858971390,7.27
-51,B0:B4:48:BC:63:07,145858971390,5.0
-51,B0:B4:48:BC:63:07,145858971390,5.0
-50,B0:B4:48:BC:63:07,145858971390,4.55
-49,B0:B4:48:BC:63:07,145858971390,4.09
-56,B0:B4:48:BC:63:07,145858971390,7.27
-56,B0:B4:48:BC:63:07,145858971390,7.27
-50,B0:B4:48:BC:63:07,145858971433,4.55
-49,B0:B4:48:BC:63:07,145858971433,4.09
-56,B0:B4:48:BC:63:07,145858971433,7.27
-56,B0:B4:48:BC:63:07,145858971433,7.27
-50,B0:B4:48:BC:63:07,145858971433,4.55
-49,B0:B4:48:BC:63:07,145858971433,4.09
-56,B0:B4:48:BC:63:07,145858971433,7.27
-52,B0:B4:48:BC:63:07,145858971433,5.45
-52,B0:B4:48:BC:63:07,145858971473,5.45
-49,B0:B4:48:BC:63:07,145858971473,4.09
-49,B0:B4:48:BC:63:07,145858971474,4.09
-51,B0:B4:48:BC:63:07,145858971474,5.0
-51,B0:B4:48:BC:63:07,145858971474,5.0
-50,B0:B4:48:BC:63:07,145858971474,4.55
-49,B0:B4:48:BC:63:07,145858971474,4.09
-56,B0:B4:48:BC:63:07,145858971474,7.27
-56,B0:B4:48:BC:63:07,145858971527,7.27
-52,B0:B4:48:BC:63:07,145858971527,5.45
-52,B0:B4:48:BC:63:07,145858971527,5.45
-56,B0:B4:48:BC:63:07,145858971527,7.27
-56,B0:B4:48:BC:63:07,145858971527,7.27
-50,B0:B4:48:BC:63:07,145858971527,4.55
-49,B0:B4:48:BC:63:07,145858971527,4.09
-50,B0:B4:48:BC:63:07,145858971527,4.55
-49,B0:B4:48:BC:63:07,145858971570,4.09
-52,B0:B4:48:BC:63:07,145858971570,5.45
-52,B0:B4:48:BC:63:07,145858971570,5.45
-56,B0:B4:48:BC:63:07,145858971570,7.27
-56,B0:B4:48:BC:63:07,145858971570,7.27
-56,B0:B4:48:BC:63:07,145858971570,7.27
-56,B0:B4:48:BC:63:07,145858971570,7.27
-50,B0:B4:48:BC:63:07,145858971570,4.55
-49,B0:B4:48:BC:63:07,145858971612,4.09
-52,B0:B4:48:BC:63:07,145858971612,5.45
-52,B0:B4:48:BC:63:07,145858971612,5.45
-50,B0:B4:48:BC:63:07,145858971612,4.55
-49,B0:B4:48:BC:63:07,145858971613,4.09
-52,B0:B4:48:BC:63:07,145858971613,5.45
-52,B0:B4:48:BC:63:07,145858971613,5.45
-56,B0:B4:48:BC:63:07,145858971613,7.27
-56,B0:B4:48:BC:63:07,145858971654,7.27
-52,B0:B4:48:BC:63:07,145858971654,5.45
-52,B0:B4:48:BC:63:07,145858971654,5.45
-54,B0:B4:48:BC:63:07,145858971654,6.36
-56,B0:B4:48:BC:63:07,145858971654,7.27
-52,B0:B4:48:BC:63:07,145858971654,5.45
-52,B0:B4:48:BC:63:07,145858971654,5.45
-49,B0:B4:48:BC:63:07,145858971654,4.09
-49,B0:B4:48:BC:63:07,145858971727,4.09
-50,B0:B4:48:BC:63:07,145858971727,4.55
-49,B0:B4:48:BC:63:07,145858971727,4.09
-56,B0:B4:48:BC:63:07,145858971727,7.27
-56,B0:B4:48:BC:63:07,145858971727,7.27
-52,B0:B4:48:BC:63:07,145858971727,5.45
-52,B0:B4:48:BC:63:07,145858971727,5.45
-50,B0:B4:48:BC:63:07,145858971727,4.55
-50,B0:B4:48:BC:63:07,145858971780,4.55
-52,B0:B4:48:BC:63:07,145858971780,5.45
-51,B0:B4:48:BC:63:07,145858971780,5.0
-56,B0:B4:48:BC:63:07,145858971780,7.27
-50,B0:B4:48:BC:63:07,145858971780,4.55
-49,B0:B4:48:BC:63:07,145858971780,4.09
-56,B0:B4:48:BC:63:07,145858971780,7.27
-56,B0:B4:48:BC:63:07,145858971780,7.27
-52,B0:B4:48:BC:63:07,145858971831,5.45
-52,B0:B4:48:BC:63:07,145858971831,5.45
-56,B0:B4:48:BC:63:07,145858971831,7.27
-56,B0:B4:48:BC:63:07,145858971831,7.27
-52,B0:B4:48:BC:63:07,145858971831,5.45
-52,B0:B4:48:BC:63:07,145858971831,5.45
-56,B0:B4:48:BC:63:07,145858971831,7.27
-56,B0:B4:48:BC:63:07,145858971831,7.27
-51,B0:B4:48:BC:63:07,145858971873,5.0
-51,B0:B4:48:BC:63:07,145858971873,5.0
-50,B0:B4:48:BC:63:07,145858971873,4.55
-49,B0:B4:48:BC:63:07,145858971873,4.09
-51,B0:B4:48:BC:63:07,145858971873,5.0
-51,B0:B4:48:BC:63:07,145858971873,5.0
-50,B0:B4:48:BC:63:07,145858971873,4.55
-49,B0:B4:48:BC:63:07,145858971873,4.09
-51,B0:B4:48:BC:63:07,145858971915,5.0
-51,B0:B4:48:BC:63:07,145858971915,5.0
-49,B0:B4:48:BC:63:07,145858971915,4.09
-49,B0:B4:48:BC:63:07,145858971915,4.09
-51,B0:B4:48:BC:63:07,145858971915,5.0
-51,B0:B4:48:BC:63:07,145858971915,5.0
-56,B0:B4:48:BC:63:07,145858971915,7.27
-55,B0:B4:48:BC:63:07,145858971915,6.82
-51,B0:B4:48:BC:63:07,145858971957,5.0
-51,B0:B4:48:BC:63:07,145858971957,5.0
-56,B0:B4:48:BC:63:07,145858971957,7.27
-56,B0:B4:48:BC:63:07,145858971957,7.27
-51,B0:B4:48:BC:63:07,145858971957,5.0
-51,B0:B4:48:BC:63:07,145858971957,5.0
-51,B0:B4:48:BC:63:07,145858971957,5.0
-51,B0:B4:48:BC:63:07,145858971957,5.0
-56,B0:B4:48:BC:63:07,145858972010,7.27
-55,B0:B4:48:BC:63:07,145858972010,6.82
-49,B0:B4:48:BC:63:07,145858972010,4.09
-49,B0:B4:48:BC:63:07,145858972010,4.09
-51,B0:B4:48:BC:63:07,145858972010,5.0
-51,B0:B4:48:BC:63:07,145858972010,5.0
-49,B0:B4:48:BC:63:07,145858972010,4.09
-51,B0:B4:48:BC:63:07,145858972010,5.0
-51,B0:B4:48:BC:63:07,145858972063,5.0
-56,B0:B4:48:BC:63:07,145858972063,7.27
-56,B0:B4:48:BC:63:07,145858972063,7.27
-51,B0:B4:48:BC:63:07,145858972063,5.0
-51,B0:B4:48:BC:63:07,145858972063,5.0
-56,B0:B4:48:BC:63:07,145858972063,7.27
-56,B0:B4:48:BC:63:07,145858972063,7.27
-51,B0:B4:48:BC:63:07,145858972063,5.0
-56,B0:B4:48:BC:63:07,145858972106,7.27
-56,B0:B4:48:BC:63:07,145858972106,7.27
-52,B0:B4:48:BC:63:07,145858972106,5.45
-52,B0:B4:48:BC:63:07,145858972106,5.45
-50,B0:B4:48:BC:63:07,145858972106,4.55
-50,B0:B4:48:BC:63:07,145858972106,4.55
-52,B0:B4:48:BC:63:07,145858972106,5.45
-52,B0:B4:48:BC:63:07,145858972106,5.45
-56,B0:B4:48:BC:63:07,145858972156,7.27
-56,B0:B4:48:BC:63:07,145858972156,7.27
-52,B0:B4:48:BC:63:07,145858972156,5.45
-51,B0:B4:48:BC:63:07,145858972156,5.0
-50,B0:B4:48:BC:63:07,145858972156,4.55
-49,B0:B4:48:BC:63:07,145858972156,4.09
-49,B0:B4:48:BC:63:07,145858972157,4.09
-49,B0:B4:48:BC:63:07,145858972157,4.09
-56,B0:B4:48:BC:63:07,145858972199,7.27
-56,B0:B4:48:BC:63:07,145858972199,7.27
-51,B0:B4:48:BC:63:07,145858972199,5.0
-51,B0:B4:48:BC:63:07,145858972199,5.0
-56,B0:B4:48:BC:63:07,145858972199,7.27
-56,B0:B4:48:BC:63:07,145858972199,7.27
-51,B0:B4:48:BC:63:07,145858972199,5.0
-50,B0:B4:48:BC:63:07,145858972230,4.55
-49,B0:B4:48:BC:63:07,145858972230,4.09
-56,B0:B4:48:BC:63:07,145858972230,7.27
-56,B0:B4:48:BC:63:07,145858972230,7.27
-51,B0:B4:48:BC:63:07,145858972230,5.0
-51,B0:B4:48:BC:63:07,145858972231,5.0
-50,B0:B4:48:BC:63:07,145858972231,4.55
-49,B0:B4:48:BC:63:07,145858972231,4.09
-51,B0:B4:48:BC:63:07,145858972284,5.0
-52,B0:B4:48:BC:63:07,145858972284,5.45
-56,B0:B4:48:BC:63:07,145858972284,7.27
-56,B0:B4:48:BC:63:07,145858972284,7.27
-50,B0:B4:48:BC:63:07,145858972284,4.55
-49,B0:B4:48:BC:63:07,145858972284,4.09
-50,B0:B4:48:BC:63:07,145858972284,4.55
-49,B0:B4:48:BC:63:07,145858972284,4.09
-52,B0:B4:48:BC:63:07,145858972349,5.45
-52,B0:B4:48:BC:63:07,145858972349,5.45
-56,B0:B4:48:BC:63:07,145858972350,7.27
-56,B0:B4:48:BC:63:07,145858972350,7.27
-50,B0:B4:48:BC:63:07,145858972350,4.55
-49,B0:B4:48:BC:63:07,145858972350,4.09
-52,B0:B4:48:BC:63:07,145858972350,5.45
-55,B0:B4:48:BC:63:07,145858972350,6.82
-50,B0:B4:48:BC:63:07,145858972392,4.55
-49,B0:B4:48:BC:63:07,145858972392,4.09
-56,B0:B4:48:BC:63:07,145858972392,7.27
-56,B0:B4:48:BC:63:07,145858972392,7.27
-50,B0:B4:48:BC:63:07,145858972392,4.55
-49,B0:B4:48:BC:63:07,145858972392,4.09
-51,B0:B4:48:BC:63:07,145858972392,5.0
-51,B0:B4:48:BC:63:07,145858972392,5.0
-56,B0:B4:48:BC:63:07,145858972444,7.27
-56,B0:B4:48:BC:63:07,145858972444,7.27
-56,B0:B4:48:BC:63:07,145858972444,7.27
-56,B0:B4:48:BC:63:07,145858972444,7.27
-51,B0:B4:48:BC:63:07,145858972445,5.0
-51,B0:B4:48:BC:63:07,145858972445,5.0
-56,B0:B4:48:BC:63:07,145858972445,7.27
-56,B0:B4:48:BC:63:07,145858972445,7.27
-51,B0:B4:48:BC:63:07,145858972487,5.0
-51,B0:B4:48:BC:63:07,145858972487,5.0
-50,B0:B4:48:BC:63:07,145858972487,4.55
-49,B0:B4:48:BC:63:07,145858972487,4.09
-56,B0:B4:48:BC:63:07,145858972487,7.27
-50,B0:B4:48:BC:63:07,145858972487,4.55
-50,B0:B4:48:BC:63:07,145858972487,4.55
-56,B0:B4:48:BC:63:07,145858972487,7.27
-56,B0:B4:48:BC:63:07,145858972539,7.27
-52,B0:B4:48:BC:63:07,145858972539,5.45
-52,B0:B4:48:BC:63:07,145858972539,5.45
-56,B0:B4:48:BC:63:07,145858972539,7.27
-56,B0:B4:48:BC:63:07,145858972539,7.27
-52,B0:B4:48:BC:63:07,145858972539,5.45
-51,B0:B4:48:BC:63:07,145858972539,5.0
-52,B0:B4:48:BC:63:07,145858972539,5.45
-52,B0:B4:48:BC:63:07,145858972601,5.45
-56,B0:B4:48:BC:63:07,145858972601,7.27
-56,B0:B4:48:BC:63:07,145858972601,7.27
-52,B0:B4:48:BC:63:07,145858972601,5.45
-52,B0:B4:48:BC:63:07,145858972601,5.45
-55,B0:B4:48:BC:63:07,145858972601,6.82
-52,B0:B4:48:BC:63:07,145858972601,5.45
-52,B0:B4:48:BC:63:07,145858972601,5.45
-56,B0:B4:48:BC:63:07,145858972644,7.27
-56,B0:B4:48:BC:63:07,145858972644,7.27
-52,B0:B4:48:BC:63:07,145858972644,5.45
-52,B0:B4:48:BC:63:07,145858972644,5.45
-48,B0:B4:48:BC:63:07,145858972644,3.64
-50,B0:B4:48:BC:63:07,145858972644,4.55
-52,B0:B4:48:BC:63:07,145858972644,5.45
-56,B0:B4:48:BC:63:07,145858972644,7.27
-56,B0:B4:48:BC:63:07,145858972696,7.27
-52,B0:B4:48:BC:63:07,145858972696,5.45
-52,B0:B4:48:BC:63:07,145858972696,5.45
-56,B0:B4:48:BC:63:07,145858972696,7.27
-56,B0:B4:48:BC:63:07,145858972696,7.27
-52,B0:B4:48:BC:63:07,145858972696,5.45
-52,B0:B4:48:BC:63:07,145858972696,5.45
-52,B0:B4:48:BC:63:07,145858972696,5.45
-52,B0:B4:48:BC:63:07,145858972771,5.45
-50,B0:B4:48:BC:63:07,145858972771,4.55
-52,B0:B4:48:BC:63:07,145858972771,5.45
-52,B0:B4:48:BC:63:07,145858972771,5.45
-56,B0:B4:48:BC:63:07,145858972771,7.27
-56,B0:B4:48:BC:63:07,145858972771,7.27
-50,B0:B4:48:BC:63:07,145858972771,4.55
-49,B0:B4:48:BC:63:07,145858972771,4.09
-56,B0:B4:48:BC:63:07,145858972813,7.27
-56,B0:B4:48:BC:63:07,145858972813,7.27
-52,B0:B4:48:BC:63:07,145858972813,5.45
-52,B0:B4:48:BC:63:07,145858972813,5.45
-56,B0:B4:48:BC:63:07,145858972813,7.27
-56,B0:B4:48:BC:63:07,145858972813,7.27
-50,B0:B4:48:BC:63:07,145858972813,4.55
-50,B0:B4:48:BC:63:07,145858972813,4.55
-51,B0:B4:48:BC:63:07,145858972855,5.0
-51,B0:B4:48:BC:63:07,145858972855,5.0
-50,B0:B4:48:BC:63:07,145858972856,4.55
-50,B0:B4:48:BC:63:07,145858972856,4.55
-52,B0:B4:48:BC:63:07,145858972856,5.45
-52,B0:B4:48:BC:63:07,145858972856,5.45
-50,B0:B4:48:BC:63:07,145858972856,4.55
-56,B0:B4:48:BC:63:07,145858972856,7.27
-56,B0:B4:48:BC:63:07,145858972907,7.27
-52,B0:B4:48:BC:63:07,145858972907,5.45
-50,B0:B4:48:BC:63:07,145858972907,4.55
-49,B0:B4:48:BC:63:07,145858972907,4.09
-54,B0:B4:48:BC:63:07,145858972907,6.36
-56,B0:B4:48:BC:63:07,145858972907,7.27
-52,B0:B4:48:BC:63:07,145858972907,5.45
-52,B0:B4:48:BC:63:07,145858972907,5.45
-56,B0:B4:48:BC:63:07,145858972948,7.27
-56,B0:B4:48:BC:63:07,145858972948,7.27
-50,B0:B4:48:BC:63:07,145858972948,4.55
-50,B0:B4:48:BC:63:07,145858972948,4.55
-56,B0:B4:48:BC:63:07,145858972948,7.27
-56,B0:B4:48:BC:63:07,145858972948,7.27
-52,B0:B4:48:BC:63:07,145858972948,5.45
-52,B0:B4:48:BC:63:07,145858972948,5.45
-50,B0:B4:48:BC:63:07,145858973010,4.55
-50,B0:B4:48:BC:63:07,145858973010,4.55
-50,B0:B4:48:BC:63:07,145858973010,4.55
-52,B0:B4:48:BC:63:07,145858973010,5.45
-52,B0:B4:48:BC:63:07,145858973010,5.45
-50,B0:B4:48:BC:63:07,145858973010,4.55
-49,B0:B4:48:BC:63:07,145858973010,4.09
-56,B0:B4:48:BC:63:07,145858973010,7.27
-56,B0:B4:48:BC:63:07,145858973063,7.27
-50,B0:B4:48:BC:63:07,145858973063,4.55
-50,B0:B4:48:BC:63:07,145858973063,4.55
-50,B0:B4:48:BC:63:07,145858973064,4.55
-50,B0:B4:48:BC:63:07,145858973064,4.55
-52,B0:B4:48:BC:63:07,145858973064,5.45
-52,B0:B4:48:BC:63:07,145858973064,5.45
-56,B0:B4:48:BC:63:07,145858973105,7.27
-56,B0:B4:48:BC:63:07,145858973105,7.27
-52,B0:B4:48:BC:63:07,145858973105,5.45
-52,B0:B4:48:BC:63:07,145858973105,5.45
-50,B0:B4:48:BC:63:07,145858973105,4.55
-50,B0:B4:48:BC:63:07,145858973105,4.55
-56,B0:B4:48:BC:63:07,145858973105,7.27
-56,B0:B4:48:BC:63:07,145858973105,7.27
-50,B0:B4:48:BC:63:07,145858973169,4.55
-50,B0:B4:48:BC:63:07,145858973169,4.55
-50,B0:B4:48:BC:63:07,145858973169,4.55
-50,B0:B4:48:BC:63:07,145858973169,4.55
-50,B0:B4:48:BC:63:07,145858973169,4.55
-50,B0:B4:48:BC:63:07,145858973169,4.55
-52,B0:B4:48:BC:63:07,145858973169,5.45
-52,B0:B4:48:BC:63:07,145858973169,5.45
-50,B0:B4:48:BC:63:07,145858973222,4.55
-50,B0:B4:48:BC:63:07,145858973222,4.55
-48,B0:B4:48:BC:63:07,145858973222,3.64
-52,B0:B4:48:BC:63:07,145858973222,5.45
-52,B0:B4:48:BC:63:07,145858973222,5.45
-50,B0:B4:48:BC:63:07,145858973222,4.55
-50,B0:B4:48:BC:63:07,145858973222,4.55
-56,B0:B4:48:BC:63:07,145858973222,7.27
-56,B0:B4:48:BC:63:07,145858973263,7.27
-52,B0:B4:48:BC:63:07,145858973263,5.45
-52,B0:B4:48:BC:63:07,145858973263,5.45
