rssi,mac_address,timestamp,distance,receiver
-69,B0:B4:48:BC:63:07,145904511040,6.9,False
-68,B0:B4:48:BC:63:07,145904511040,6.67,False
-66,B0:B4:48:BC:63:07,145904511042,6.19,False
-81,B0:B4:48:BC:63:07,145904511088,9.76,False
-80,B0:B4:48:BC:63:07,145904511089,9.52,False
-68,B0:B4:48:BC:63:07,145904511090,6.67,False
-66,B0:B4:48:BC:63:07,145904511091,6.19,False
-68,B0:B4:48:BC:63:07,145904511092,6.67,False
-68,B0:B4:48:BC:63:07,145904511092,6.67,False
-81,B0:B4:48:BC:63:07,145904511093,9.76,False
-80,B0:B4:48:BC:63:07,145904511094,9.52,False
-68,B0:B4:48:BC:63:07,145904511130,6.67,False
-66,B0:B4:48:BC:63:07,145904511132,6.19,False
-82,B0:B4:48:BC:63:07,145904511133,10.0,False
-80,B0:B4:48:BC:63:07,145904511134,9.52,False
-68,B0:B4:48:BC:63:07,145904511135,6.67,False
-66,B0:B4:48:BC:63:07,145904511135,6.19,False
-69,B0:B4:48:BC:63:07,145904511136,6.9,False
-69,B0:B4:48:BC:63:07,145904511137,6.9,False
-82,B0:B4:48:BC:63:07,145904511183,10.0,False
-81,B0:B4:48:BC:63:07,145904511184,9.76,False
-68,B0:B4:48:BC:63:07,145904511186,6.67,False
-66,B0:B4:48:BC:63:07,145904511187,6.19,False
