rssi,mac_address,timestamp,distance,receiver
-62,B0:B4:48:BC:63:07,145904495134,5.24,False
-59,B0:B4:48:BC:63:07,145904495135,4.52,False
-68,B0:B4:48:BC:63:07,145904495136,6.67,False
-59,B0:B4:48:BC:63:07,145904495137,4.52,False
-65,B0:B4:48:BC:63:07,145904495138,5.95,False
-59,B0:B4:48:BC:63:07,145904495138,4.52,False
-68,B0:B4:48:BC:63:07,145904495183,6.67,False
-59,B0:B4:48:BC:63:07,145904495184,4.52,False
-62,B0:B4:48:BC:63:07,145904495185,5.24,False
-59,B0:B4:48:BC:63:07,145904495186,4.52,False
-62,B0:B4:48:BC:63:07,145904495187,5.24,False
-59,B0:B4:48:BC:63:07,145904495187,4.52,False
-68,B0:B4:48:BC:63:07,145904495188,6.67,False
-59,B0:B4:48:BC:63:07,145904495190,4.52,False
-68,B0:B4:48:BC:63:07,145904495235,6.67,False
-59,B0:B4:48:BC:63:07,145904495236,4.52,False
-62,B0:B4:48:BC:63:07,145904495238,5.24,False
-59,B0:B4:48:BC:63:07,145904495238,4.52,False
-68,B0:B4:48:BC:63:07,145904495239,6.67,False
-59,B0:B4:48:BC:63:07,145904495240,4.52,False
-68,B0:B4:48:BC:63:07,145904495241,6.67,False
-59,B0:B4:48:BC:63:07,145904495241,4.52,False
-68,B0:B4:48:BC:63:07,145904495277,6.67,False
-59,B0:B4:48:BC:63:07,145904495278,4.52,False
-68,B0:B4:48:BC:63:07,145904495279,6.67,False
-59,B0:B4:48:BC:63:07,145904495280,4.52,False
-68,B0:B4:48:BC:63:07,145904495281,6.67,False
-59,B0:B4:48:BC:63:07,145904495281,4.52,False
-62,B0:B4:48:BC:63:07,145904495282,5.24,False
-59,B0:B4:48:BC:63:07,145904495283,4.52,False
-68,B0:B4:48:BC:63:07,145904495319,6.67,False
-59,B0:B4:48:BC:63:07,145904495320,4.52,False
-62,B0:B4:48:BC:63:07,145904495322,5.24,False
-59,B0:B4:48:BC:63:07,145904495322,4.52,False
-68,B0:B4:48:BC:63:07,145904495323,6.67,False
-59,B0:B4:48:BC:63:07,145904495324,4.52,False
-68,B0:B4:48:BC:63:07,145904495325,6.67,False
-59,B0:B4:48:BC:63:07,145904495325,4.52,False
-68,B0:B4:48:BC:63:07,145904495372,6.67,False
-59,B0:B4:48:BC:63:07,145904495373,4.52,False
-62,B0:B4:48:BC:63:07,145904495375,5.24,False
-59,B0:B4:48:BC:63:07,145904495375,4.52,False
-68,B0:B4:48:BC:63:07,145904495376,6.67,False
-59,B0:B4:48:BC:63:07,145904495377,4.52,False
-65,B0:B4:48:BC:63:07,145904495378,5.95,False
-59,B0:B4:48:BC:63:07,145904495379,4.52,False
-68,B0:B4:48:BC:63:07,145904495414,6.67,False
-59,B0:B4:48:BC:63:07,145904495415,4.52,False
-62,B0:B4:48:BC:63:07,145904495417,5.24,False
-59,B0:B4:48:BC:63:07,145904495418,4.52,False
-68,B0:B4:48:BC:63:07,145904495419,6.67,False
-59,B0:B4:48:BC:63:07,145904495420,4.52,False
-62,B0:B4:48:BC:63:07,145904495420,5.24,False
-59,B0:B4:48:BC:63:07,145904495421,4.52,False
-68,B0:B4:48:BC:63:07,145904495457,6.67,False
-59,B0:B4:48:BC:63:07,145904495458,4.52,False
-65,B0:B4:48:BC:63:07,145904495460,5.95,False
-59,B0:B4:48:BC:63:07,145904495461,4.52,False
-62,B0:B4:48:BC:63:07,145904495462,5.24,False
-59,B0:B4:48:BC:63:07,145904495463,4.52,False
-65,B0:B4:48:BC:63:07,145904495463,5.95,False
-59,B0:B4:48:BC:63:07,145904495464,4.52,False
-62,B0:B4:48:BC:63:07,145904495498,5.24,False
-59,B0:B4:48:BC:63:07,145904495500,4.52,False
-68,B0:B4:48:BC:63:07,145904495501,6.67,False
-59,B0:B4:48:BC:63:07,145904495502,4.52,False
